概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"トレンドマイクロ(4704)の買い予想。 t-oku さんの売買予想。 目標株価： 3,569円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",トレンドマイクロ,2013/04/22,15:19,買い予想,t-okuさん,47.03,"2,743.0",+220.91,"3,569",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/04/20 01:43
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「2,234円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、利益関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは類似時価総額の平均値よりも低い為、相対比較の観点からは割高と判断されます。
","4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\39.html
"トレンドマイクロ(4704)の買い予想。 可を見て進み、難きを知りて退く。 さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",トレンドマイクロ,2017/03/30,07:17,買い予想,可を見て進み、難きを知りて退く。さん,-0.18,"4,870.0",+0.23,"5,000",中期(数週間～数ヶ月),その他,,"4,875.0",04月09日,01:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\4.html
"トレンドマイクロ(4704)の買い予想。 リサ・ランドール さんの売買予想。 目標株価： 3,015円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",トレンドマイクロ,2013/03/21,04:42,買い予想,リサ・ランドールさん,137.27,"2,750.0",+219.62,"3,015",中期(数週間～数ヶ月),その他,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\40.html
"トレンドマイクロ(4704)の売り予想。 WERD さんの売買予想。 目標株価： 2,414円 期間： 中期(数週間~数ヶ月) 理由： チャート 売り",トレンドマイクロ,2013/03/08,11:02,売り予想,WERDさん,-109.54,"2,682.0",-232.61,"2,414",中期(数週間～数ヶ月),チャート,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\41.html
"トレンドマイクロ(4704)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 2,081円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「売り」に反対",トレンドマイクロ,2012/11/12,20:40,買い予想,【ランキング１位】神様【５冠王】さん,591.12,"2,039.0",+395.37,"2,081",長期(数ヶ月～数年),その他,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\42.html
"トレンドマイクロ(4704)の買い予想。 むかちゃん さんの売買予想。 目標株価： 2,081円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) k",トレンドマイクロ,2012/09/11,06:09,買い予想,むかちゃんさん,505.28,"2,078.0",+382.61,"2,081",短期(数分～数日),業績(会社計画の修正発表を含む),,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\43.html
"トレンドマイクロ(4704)の買い予想。 アジア さんの売買予想。 目標株価： 2,638円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成",トレンドマイクロ,2012/09/10,23:08,買い予想,アジアさん,609.13,"2,078.0",+382.61,"2,638",中期(数週間～数ヶ月),その他,"【株価分析結果】2012/09/08 01:52
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,638円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。
","4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\44.html
"トレンドマイクロ(4704)の買い予想。 motarba さんの売買予想。 目標株価： 2,437円 期間： 中期(数週間~数ヶ月) 理由： チャート 妙味",トレンドマイクロ,2012/07/30,17:23,買い予想,motarbaさん,456.3,"2,321.0",+312.78,"2,437",中期(数週間～数ヶ月),チャート,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\45.html
"トレンドマイクロ(4704)の買い予想。 moko♡ さんの売買予想。 目標株価： 2,232円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡",トレンドマイクロ,2012/06/02,20:27,買い予想,moko♡さん,338.94,"2,068.0",+385.83,"2,232",中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

ヨコヨコだね 
　(＊^_-＊)~♡ 
","4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\46.html
"トレンドマイクロ(4704)の買い予想。 yoc1234 さんの売買予想。 目標株価： 2,670円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",トレンドマイクロ,2012/05/17,14:54,買い予想,yoc1234さん,458.15,"2,310.0",+315.62,"2,670",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/05/17 01:48
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「2,670円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

","4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\47.html
"トレンドマイクロ(4704)の買い予想。 ﾏｰｸん さんの売買予想。 目標株価： 2,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",トレンドマイクロ,2012/02/17,09:29,買い予想,ﾏｰｸんさん,1925.49,"2,350.0",+305.41,"2,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),買ってみる(^o^),"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\48.html
"トレンドマイクロ(4704)の買い予想。 azunaka さんの売買予想。 目標株価： 4,289円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 倍増",トレンドマイクロ,2012/01/30,23:31,買い予想,azunakaさん,167.61,"2,384.0",+297.00,"4,289",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),パソコンがある限り不滅,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\49.html
"トレンドマイクロ(4704)の買い予想。 masahira さんの売買予想。 目標株価： 6,400円 期間： 中期(数週間~数ヶ月) 理由： チャート チャート",トレンドマイクロ,2017/03/04,21:02,買い予想,masahiraさん,137.88,"4,985.0",-6.33,"6,400",中期(数週間～数ヶ月),チャート,,"4,875.0",04月09日,01:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\5.html
"トレンドマイクロ(4704)の買い予想。 まぎー さんの売買予想。 目標株価： 2,464円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「売り」に反対",トレンドマイクロ,2012/01/09,00:07,買い予想,まぎーさん,419.24,"2,250.0",+331.62,"2,464",短期(数分～数日),その他,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\50.html
"トレンドマイクロ(4704)の売り予想。 ssa さんの売買予想。 目標株価： 3,026円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「売り」に賛成",トレンドマイクロ,2011/11/28,17:55,売り予想,ssaさん,38.37,"2,255.0",-330.51,"3,026",短期(数分～数日),チャート,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\51.html
"トレンドマイクロ(4704)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 2,800円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",トレンドマイクロ,2011/11/14,12:45,買い予想,goodknight1987さん,319.77,"2,502.0",+269.58,"2,800",中期(数週間～数ヶ月),その他,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\52.html
"トレンドマイクロ(4704)の買い予想。 yosi_0701 さんの売買予想。 目標株価： 2,550円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",トレンドマイクロ,2011/08/15,14:16,買い予想,yosi_0701さん,74.93,"2,378.0",+298.47,"2,550",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\53.html
"トレンドマイクロ(4704)の買い予想。 短期決戦 さんの売買予想。 目標株価： 2,500円 期間： 短期(数分~数日) 理由： その他 k",トレンドマイクロ,2011/05/04,05:31,買い予想,短期決戦さん,131.46,"2,269.0",+326.46,"2,500",短期(数分～数日),その他,k,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\54.html
"トレンドマイクロ(4704)の買い予想。 AAI Fund さんの売買予想。 目標株価： 2,208円 期間： 長期(数ヶ月～数年) 理由： チャート kai",トレンドマイクロ,2011/04/15,20:21,買い予想,AAI Fundさん,594.97,"2,150.0",+360.27,"2,208",長期(数ヶ月～数年),チャート,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\55.html
"トレンドマイクロ(4704)の買い予想。 nukonuko さんの売買予想。 目標株価： 2,656円 期間： 中期(数週間~数ヶ月) 理由： その他 買いジャマイカ？",トレンドマイクロ,2011/03/02,17:23,買い予想,nukonukoさん,26.12,"2,438.0",+284.12,"2,656",中期(数週間～数ヶ月),その他,もう安いのでは…,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\56.html
"トレンドマイクロ(4704)の買い予想。 ｼﾞｮｰさん さんの売買予想。 目標株価： 2,700円 期間： 中期(数週間~数ヶ月) 理由： その他 かい",トレンドマイクロ,2011/01/28,16:30,買い予想,ｼﾞｮｰさんさん,283.12,"2,495.0",+271.13,"2,700",中期(数週間～数ヶ月),その他,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\57.html
"トレンドマイクロ(4704)の買い予想。 stay_gold さんの売買予想。 目標株価： 3,500円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",トレンドマイクロ,2010/08/22,06:35,買い予想,stay_goldさん,223.58,"2,276.0",+324.59,"3,500",中期(数週間～数ヶ月),チャート,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\58.html
トレンドマイクロ(4704)の買い予想。 七曲八起 さんの売買予想。 期間： 中期(数週間~数ヶ月) 買い,トレンドマイクロ,2010/08/20,11:47,買い予想,七曲八起さん,98.59,"2,292.0",+320.33,--,中期(数週間～数ヶ月),,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\59.html
"トレンドマイクロ(4704)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 7,361円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価7,218円",トレンドマイクロ,2017/02/26,14:39,買い予想,Newジェントルマンさん,-5.41,"4,940.0",-3.79,"7,361",中期(数週間～数ヶ月),その他,,"4,875.0",04月09日,01:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\6.html
トレンドマイクロ(4704)の買い予想。 mano さんの売買予想。 理由： チャート 個人投資家の意見「売り」に反対,トレンドマイクロ,2010/05/19,00:09,買い予想,manoさん,241.26,"2,819.0",+207.29,--,,チャート,,"4,875.0",04月09日,01:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\60.html
"トレンドマイクロ(4704)の買い予想。 kurogane さんの売買予想。 目標株価： 4,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",トレンドマイクロ,2010/04/26,20:59,買い予想,kuroganeさん,322.76,"3,325.0",+132.47,"4,000",中期(数週間～数ヶ月),その他,新興国拡大へ,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\61.html
"トレンドマイクロ(4704)の買い予想。 jyunsei さんの売買予想。 目標株価： 4,704円 期間： 中期(数週間~数ヶ月) 理由： チャート かい",トレンドマイクロ,2010/03/06,13:04,買い予想,jyunseiさん,495.3,"3,190.0",+150.11,"4,704",中期(数週間～数ヶ月),チャート,かい,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\62.html
"トレンドマイクロ(4704)の買い予想。 なかじ兄 さんの売買予想。 目標株価： 3,200円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",トレンドマイクロ,2010/02/27,10:32,買い予想,なかじ兄さん,431.28,"3,100.0",+162.72,"3,200",中期(数週間～数ヶ月),その他,,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\63.html
トレンドマイクロ(4704)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 100年に一度の大暴落が,トレンドマイクロ,2009/10/15,22:39,売り予想,空飛ぶ モンティ・パイさん,-418.66,"3,380.0",-125.85,--,,,今年もガチでキます。,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\64.html
"トレンドマイクロ(4704)の買い予想。 るんるんゆっこ さんの売買予想。 目標株価： 4,000円 期間： 中期(数週間~数ヶ月) 理由： チャート kai",トレンドマイクロ,2009/08/14,20:25,買い予想,るんるんゆっこさん,285.5,"3,550.0",+106.05,"4,000",中期(数週間～数ヶ月),チャート,,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\65.html
トレンドマイクロ(4704)の買い予想。 TAKA29810 さんの売買予想。 期間： 短期(数分~数日) 理由： その他 短期,トレンドマイクロ,2009/08/08,10:15,買い予想,TAKA29810さん,256.13,"3,390.0",+124.48,--,短期(数分～数日),その他,,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\66.html
"トレンドマイクロ,4704,TrendMicro,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",トレンドマイクロ,2009/07/25,14:55,買い予想,新卒MBAさん,434.31,"3,290.0",+136.90,--,,,　,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\67.html
"トレンドマイクロ(4704)の売り予想。 tyoukai さんの売買予想。 目標株価： 2,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 売り",トレンドマイクロ,2009/07/24,08:55,売り予想,tyoukaiさん,90.19,"3,320.0",-133.27,"2,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"シェア低下の懸念

１．ウィルス検出率の低下によるすり抜け被害
http://antivirus-news.net/000/
２．低スペックPCでの動作の重さ","4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\68.html
"トレンドマイクロ(4704)の買い予想。 兵庫佐野 さんの売買予想。 目標株価： 10,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) IT",トレンドマイクロ,2009/06/05,12:28,買い予想,兵庫佐野さん,424.22,"3,330.0",+131.84,"10,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),セキュリティー株,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\69.html
"トレンドマイクロ(4704)の売り予想。 ７本ＤＭ さんの売買予想。 目標株価： 4,698円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 92.9p",トレンドマイクロ,2017/02/26,12:11,売り予想,７本ＤＭさん,0.86,"4,940.0",+3.68,"4,697",中期(数週間～数ヶ月),個人投資家の予想,,"4,875.0",04月09日,01:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\7.html
"トレンドマイクロ(4704)の買い予想。 rararan さんの売買予想。 目標株価： 2,800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) ikeike",トレンドマイクロ,2009/04/29,20:05,買い予想,rararanさん,208.63,"2,820.0",+207.11,"2,800",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\70.html
トレンドマイクロ(4704)の買い予想。 RX78G3 さんの売買予想。 期間： 短期(数分~数日) 買い,トレンドマイクロ,2009/04/28,14:20,買い予想,RX78G3さん,601.44,"2,740.0",+221.46,--,短期(数分～数日),,,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\71.html
"トレンドマイクロ(4704)の買い予想。 タオ_ さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) がんばれ！",トレンドマイクロ,2009/02/21,23:52,買い予想,タオ_さん,448.78,"2,200.0",+345.62,"2,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\72.html
"トレンドマイクロ(4704)の買い予想。 kou*a*i75 さんの売買予想。 目標株価： 2,780円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買いかな",トレンドマイクロ,2009/02/10,19:33,買い予想,kou*a*i75さん,298.91,"2,840.0",+203.65,"2,780",短期(数分～数日),業績(会社計画の修正発表を含む),,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\73.html
"トレンドマイクロ(4704)の売り予想。 wkazuw さんの売買予想。 目標株価： 2,300円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) なぜ高い",トレンドマイクロ,2009/02/08,22:57,売り予想,wkazuwさん,157.89,"2,785.0",-213.49,"2,300",短期(数分～数日),業績(会社計画の修正発表を含む),,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\74.html
"トレンドマイクロ(4704)の買い予想。 masaruikuko さんの売買予想。 目標株価： 3,200円 期間： 中期(数週間~数ヶ月) 買い",トレンドマイクロ,2008/12/13,16:51,買い予想,masaruikukoさん,97.3,"2,800.0",+210.62,"3,200",中期(数週間～数ヶ月),,,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\75.html
"トレンドマイクロ(4704)の買い予想。 ミミちゃん さんの売買予想。 目標株価： 3,000円 期間： 中期(数週間~数ヶ月) 理由： その他 USBメモリウイルスが猛威",トレンドマイクロ,2008/12/02,20:55,買い予想,ミミちゃんさん,168.79,"2,600.0",+248.70,"3,000",中期(数週間～数ヶ月),その他,"USBメモリウイルスが猛威・・ミミも以前ウイルスで勝手にメールが送信されて困ったことがありました・・最近最新版のウイルスバスターを購入
セコムみたいな感じかな？ミミ
","4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\76.html
トレンドマイクロ(4704)の買い予想。 tolojp さんの売買予想。 期間： 中期(数週間~数ヶ月) 買い,トレンドマイクロ,2008/11/28,17:51,買い予想,tolojpさん,90.36,"2,760.0",+217.80,--,中期(数週間～数ヶ月),,,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\77.html
トレンドマイクロ(4704)の売り予想。 mikey さんの売買予想。 期間： 中期(数週間~数ヶ月) うり,トレンドマイクロ,2008/11/14,14:54,売り予想,mikeyさん,-284.8,"2,735.0",-222.60,--,中期(数週間～数ヶ月),,,"4,875.0",04月09日,01:25,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4704-トレンドマイクロ/2017-04-09-01-22-42/comment\78.html
