概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"国際石油開発帝石(1605)の買い予想。 dover さんの売買予想。 目標株価： 1,185円 期間： 中期(数週間~数ヶ月) 理由： その他 ...",国際石油開発帝石,2017/04/07,12:00,買い予想,doverさん,75.34,"1,126.5",-0.25,"1,185",中期(数週間～数ヶ月),その他,,"1,126.5",04月08日,17:04,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\1.html
"国際石油開発帝石(1605)の買い予想。 rinrinrin04 さんの売買予想。 目標株価： 1,250円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 世界情勢から市況強含み",国際石油開発帝石,2017/02/09,20:59,買い予想,rinrinrin04さん,9.52,"1,088.5",+9.66,"1,250",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"1,126.5",04月08日,17:04,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\10.html
"国際石油開発帝石(1605)の買い予想。 夢野 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 株価診断結果「割安」に賛成",国際石油開発帝石,2013/06/22,17:28,買い予想,夢野さん,31.69,"1,032.5",+51.22,"4,615",中期(数週間～数ヶ月),配当(株主優待を含む),"【株価分析結果】2013/06/22 01:06
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「522,388円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,126.5",04月08日,17:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\100.html
"国際石油開発帝石(1605)の買い予想。 jun1916 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",国際石油開発帝石,2013/06/12,01:04,買い予想,jun1916さん,145.97,"1,062.5",+16.86,"4,615",中期(数週間～数ヶ月),チャート,,"1,126.5",04月08日,17:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\101.html
"国際石油開発帝石(1605)の買い予想。 SDSN さんの売買予想。 目標株価： 4,615円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",国際石油開発帝石,2013/06/04,13:07,買い予想,SDSNさん,90.27,"1,081.2",+11.63,"4,615",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2013/06/04 02:04
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「584,490円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","1,126.5",04月08日,17:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\102.html
"国際石油開発帝石(1605)の買い予想。 らいとにんぐ さんの売買予想。 目標株価： 4,615円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に賛成",国際石油開発帝石,2013/06/01,13:57,買い予想,らいとにんぐさん,553.37,"1,088.7",+9.59,"4,615",長期(数ヶ月～数年),チャート,,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\103.html
"国際石油開発帝石(1605)の買い予想。 烈神 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",国際石油開発帝石,2013/05/30,22:46,買い予想,烈神さん,71.11,"1,112.5",+3.32,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/05/30 01:07
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「530,303円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\104.html
"国際石油開発帝石(1605)の買い予想。 roby10 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「買い」に賛成",国際石油開発帝石,2013/05/29,14:02,買い予想,roby10さん,-8.01,"1,117.5",+2.03,"4,615",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\105.html
"国際石油開発帝石(1605)の買い予想。 トアンパパ さんの売買予想。 目標株価： 4,615円 期間： 長期(数ヶ月～数年) 理由： その他 シェールガス",国際石油開発帝石,2013/05/29,13:54,買い予想,トアンパパさん,-34.07,"1,121.2",+1.07,"4,615",長期(数ヶ月～数年),その他,,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\106.html
"国際石油開発帝石(1605)の買い予想。 Darth Danon さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 買い",国際石油開発帝石,2013/05/26,13:41,買い予想,Darth Danonさん,245.25,"1,125.0",+0.12,"4,615",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\107.html
"国際石油開発帝石(1605)の買い予想。 cyan さんの売買予想。 目標株価： 4,615円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) ９月末の４分割にむけて",国際石油開発帝石,2013/05/19,04:33,買い予想,cyanさん,-82.26,"1,165.0",-9.64,"4,615",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\108.html
"国際石油開発帝石(1605)の買い予想。 ブルックマッシュ さんの売買予想。 目標株価： 4,615円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 買い",国際石油開発帝石,2013/05/16,06:48,買い予想,ブルックマッシュさん,-26.36,"1,172.5",-11.39,"4,615",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\109.html
"国際石油開発帝石(1605)の買い予想。 納豆御飯大好 さんの売買予想。 目標株価： 1,331円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",国際石油開発帝石,2017/01/24,12:47,買い予想,納豆御飯大好さん,4.58,"1,116.5",+2.29,"1,331",短期(数分～数日),個人投資家の予想,,"1,126.5",04月08日,17:04,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\11.html
"国際石油開発帝石(1605)の買い予想。 あつさん さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",国際石油開発帝石,2013/05/15,10:31,買い予想,あつさんさん,49.44,"1,170.0",-10.81,"4,615",中期(数週間～数ヶ月),その他,大株主が日本政府というところが強み。,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\110.html
"国際石油開発帝石(1605)の買い予想。 まさsue さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",国際石油開発帝石,2013/05/14,13:42,買い予想,まさsueさん,-46.65,"1,167.5",-10.22,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/05/14 01:07
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「598,082円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\111.html
"国際石油開発帝石(1605)の買い予想。 ｺﾅﾝⅢ世 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",国際石油開発帝石,2013/05/01,01:42,買い予想,ｺﾅﾝⅢ世さん,42.85,"1,177.5",-12.55,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/04/27 01:07
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「538,461円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\112.html
"国際石油開発帝石(1605)の買い予想。 CO2A さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 金価格と同じ理由で下がってるのでは？",国際石油開発帝石,2013/04/28,08:46,買い予想,CO2Aさん,-18.43,"1,172.5",-22.79,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"業績はまったく問題ないが，割安でずるずる下げてるのは
儲かる株を買う資金を得るために売ってるから。
それぐらいしか下げる理由が思いつかない","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\113.html
"国際石油開発帝石(1605)の買い予想。 もんだいくん さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 今が底",国際石油開発帝石,2013/04/25,06:04,買い予想,もんだいくんさん,-18.66,"1,182.5",-13.70,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"円安効果。確実に上げてくる。
上げ下げを繰り返してきたが、ようやく底が見えて上げる兆しあり。","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\114.html
"国際石油開発帝石(1605)の買い予想。 elmgai77 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： チャート 騰がらないのが判らない",国際石油開発帝石,2013/04/25,03:35,買い予想,elmgai77さん,175.6,"1,182.5",-13.70,"4,615",中期(数週間～数ヶ月),チャート,"業績も良いのに、ずっと低迷し続けている。
正直、ここまで動かない株も珍しいが、少なくとも下がる要素が皆無。
騰がらずとも下げず、騰がるときは一気に行くと思えて仕方が無い。","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\115.html
"国際石油開発帝石(1605)の買い予想。 touraku さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",国際石油開発帝石,2013/04/23,22:50,買い予想,tourakuさん,-4.49,"1,185.0",-14.27,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/04/23 01:07
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「538,461円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\116.html
"国際石油開発帝石(1605)の買い予想。 ponta2010 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： チャート 少しでも円高に振れれば",国際石油開発帝石,2013/04/22,11:49,買い予想,ponta2010さん,93.28,"1,191.2",-15.69,"4,615",中期(数週間～数ヶ月),チャート,"今の状況で少しでも円高に振れれば間違いなく上昇！
下落リスクはかなり少ない。","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\117.html
"国際石油開発帝石(1605)の買い予想。 jpbaddass さんの売買予想。 目標株価： 4,615円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 長期",国際石油開発帝石,2013/04/22,10:17,買い予想,jpbaddassさん,-13.83,"1,192.5",-15.97,"4,615",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),５年長期でみれば有望,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\118.html
"国際石油開発帝石(1605)の買い予想。 ﾕﾝﾕﾝ さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",国際石油開発帝石,2013/04/21,06:02,買い予想,ﾕﾝﾕﾝさん,64.7,"1,200.0",-17.65,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\119.html
"国際石油開発帝石(1605)の買い予想。 オラシオン さんの売買予想。 目標株価： 1,433円 期間： 短期(数分~数日) 理由： チャート 買い予想 短期 目標株価1,432円",国際石油開発帝石,2017/01/08,14:19,買い予想,オラシオンさん,21.05,"1,143.0",-4.35,"1,433",短期(数分～数日),チャート,,"1,126.5",04月08日,17:04,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\12.html
"国際石油開発帝石(1605)の買い予想。 ｍとまとｍ さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",国際石油開発帝石,2013/04/20,13:44,買い予想,ｍとまとｍさん,19.74,"1,200.0",-17.65,"4,615",中期(数週間～数ヶ月),チャート,,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\120.html
"国際石油開発帝石(1605)の買い予想。 ルパン2世 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",国際石油開発帝石,2013/04/19,19:02,買い予想,ルパン2世さん,81.73,"1,200.0",-17.65,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/04/19 01:06
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「542,635円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\121.html
"国際石油開発帝石(1605)の買い予想。 bomg3 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",国際石油開発帝石,2013/04/18,23:03,買い予想,bomg3さん,300.8,"1,196.2",-16.81,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\122.html
"国際石油開発帝石(1605)の買い予想。 parmaeda さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成",国際石油開発帝石,2013/04/07,20:07,買い予想,parmaedaさん,55.11,"1,252.5",-28.83,"4,615",中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/04/06 01:06
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「551,181円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\123.html
"国際石油開発帝石(1605)の買い予想。 HAPIKA さんの売買予想。 目標株価： 4,615円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",国際石油開発帝石,2013/04/02,15:28,買い予想,HAPIKAさん,317.31,"1,201.2",-17.93,"4,615",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\124.html
"国際石油開発帝石(1605)の買い予想。 papamamayuma さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",国際石油開発帝石,2013/03/23,10:05,買い予想,papamamayumaさん,171.72,"1,290.0",-36.26,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\125.html
"国際石油開発帝石(1605)の買い予想。 SPINEL さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",国際石油開発帝石,2013/03/02,14:34,買い予想,SPINELさん,217.77,"1,236.2",-25.47,"4,615",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\126.html
"国際石油開発帝石(1605)の売り予想。 アオッキー さんの売買予想。 目標株価： 4,615円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に反対",国際石油開発帝石,2013/02/19,23:45,売り予想,アオッキーさん,34.25,"1,282.5",+34.36,"4,615",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2013/02/19 01:06
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「603,784円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,126.5",04月08日,17:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\127.html
"国際石油開発帝石(1605)の買い予想。 ゾノ7 さんの売買予想。 目標株価： 4,615円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",国際石油開発帝石,2013/02/13,18:35,買い予想,ゾノ7さん,285.32,"1,270.0",-32.35,"4,615",中期(数週間～数ヶ月),チャート,ああ,"1,126.5",04月08日,17:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1605-国際石油開発帝石/2017-04-08-17-04-09/comment\128.html
