概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"日清製粉グループ本社(2002)の買い予想。 pokori さんの売買予想。 目標株価： 1,755円 期間： 長期(数ヶ月～数年) 理由： その他 株価診断結果「割安」に賛成",日清製粉グループ本社,2016/10/01,14:47,買い予想,pokoriさん,8.82,"1,547.0",+22.05,"1,755",長期(数ヶ月～数年),その他,"【株価分析結果】2016/10/01 01:23　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「1,666円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。","1,668.0",04月08日,18:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\5.html
"日清製粉グループ本社(2002)の買い予想。 hamamika さんの売買予想。 目標株価： 1,057円 期間： 中期(数週間~数ヶ月) 理由： その他 上がる",日清製粉グループ本社,2011/09/26,14:32,買い予想,hamamikaさん,301.34,823.1,+291.51,"1,057",中期(数週間～数ヶ月),その他,,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\50.html
日清製粉グループ本社(2002)の買い予想。 7papa さんの売買予想。 目標株価： 982円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に賛成,日清製粉グループ本社,2011/09/16,11:24,買い予想,7papaさん,304.88,804.9,+304.53,981,長期(数ヶ月～数年),チャート,,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\51.html
日清製粉グループ本社(2002)の買い予想。 福之神 さんの売買予想。 目標株価： 856円 期間： 中期(数週間~数ヶ月) 理由： チャート 買いです,日清製粉グループ本社,2011/07/01,18:31,買い予想,福之神さん,-60.54,838.0,+281.29,856,中期(数週間～数ヶ月),チャート,買い。http://yoseyo.net/2/2002/,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\52.html
日清製粉グループ本社(2002)の買い予想。 短期決戦 さんの売買予想。 目標株価： 826円 期間： 短期(数分~数日) 理由： その他 k,日清製粉グループ本社,2011/05/15,14:25,買い予想,短期決戦さん,131.46,814.0,+297.95,826,短期(数分～数日),その他,k,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\53.html
"日清製粉グループ本社(2002)の買い予想。 takopapa さんの売買予想。 目標株価： 1,084円 期間： 中期(数週間~数ヶ月) 理由： その他 甥の勤務先",日清製粉グループ本社,2011/04/29,21:57,買い予想,takopapaさん,-46.82,842.9,+277.97,"1,084",中期(数週間～数ヶ月),その他,,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\54.html
"日清製粉グループ本社(2002)の買い予想。 ファーストライト さんの売買予想。 目標株価： 1,240円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",日清製粉グループ本社,2011/04/16,21:22,買い予想,ファーストライトさん,361.66,819.8,+293.83,"1,239",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"政府の4月からの小麦１８％値上げを受けて、今上半期には小麦粉の値上げ実施が確実。また小麦粉の2次加工品も自動的に値上げとなり、売上、利益共に上昇することが想定される。尚、東日本大震災における被害状況は軽微。むしろ小麦粉関連商品（カップラーメン、パスタ、パン等）は、非常食としての仮需要が増し、追い風となるのではないか。

","1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\55.html
日清製粉グループ本社(2002)の買い予想。 黒鮪殿下 さんの売買予想。 目標株価： 824円 期間： 長期(数ヶ月～数年) 理由： チャート 下がり過ぎ,日清製粉グループ本社,2011/03/31,01:50,買い予想,黒鮪殿下さん,441.34,791.7,+314.35,823,長期(数ヶ月～数年),チャート,,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\56.html
日清製粉グループ本社(2002)の売り予想。 flum388859 さんの売買予想。 目標株価： 715円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に反対,日清製粉グループ本社,2011/03/23,15:51,売り予想,flum388859さん,43.62,751.2,-347.39,714,中期(数週間～数ヶ月),その他,,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\57.html
日清製粉グループ本社(2002)の買い予想。 うめまる さんの売買予想。 目標株価： 884円 期間： 中期(数週間~数ヶ月) 理由： その他 買う｡,日清製粉グループ本社,2011/03/22,23:00,買い予想,うめまるさん,442.06,758.6,+340.45,884,中期(数週間～数ヶ月),その他,,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\58.html
日清製粉グループ本社(2002)の買い予想。 unionjunk さんの売買予想。 目標株価： 868円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想,日清製粉グループ本社,2011/03/18,00:27,買い予想,unionjunkさん,188.96,727.2,+367.43,867,中期(数週間～数ヶ月),その他,市場に流されているだけの不当な株価だと思います。,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\59.html
"日清製粉グループ本社(2002)の買い予想。 flhr-japan さんの売買予想。 目標株価： 1,723円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日清製粉グループ本社,2016/08/08,10:48,買い予想,flhr-japanさん,2.37,"1,550.0",+21.46,"1,722",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,668.0",04月08日,18:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\6.html
"日清製粉グループ本社(2002)の買い予想。 dreaming さんの売買予想。 目標株価： 1,024円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日清製粉グループ本社,2011/02/08,12:43,買い予想,dreamingさん,319.97,890.9,+247.71,"1,023",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\60.html
日清製粉グループ本社(2002)の買い予想。 Masya2 さんの売買予想。 目標株価： 913円 期間： 短期(数分~数日) 理由： チャート 買い,日清製粉グループ本社,2010/07/15,22:42,買い予想,Masya2さん,405.23,874.3,+257.77,913,短期(数分～数日),チャート,"直近の戻り高値1069を今日の地合の悪さの中、陽線つけて達成
明日以降、1069を抜いてくると短期タブルボトム形成から、
一目均衡表の雲の上限1105を目指す。
・基準線と転換線とのゴールデンクロス
・RSI60％以下なので、80％まで上値の余地あり
・MACDは先日ゴールデンクロスし、買いシグナル0を超える直前
・25日線が上を向き始め、5日線とのゴールデンクロス

ということで買ってみるが、ダマシだったりして（汗）","1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\61.html
"日清製粉グループ本社(2002)の買い予想。 moyasikko さんの売買予想。 目標株価： 1,035円 個人投資家の意見「買い」に賛成",日清製粉グループ本社,2010/05/31,11:53,買い予想,moyasikkoさん,388.98,843.8,+277.41,"1,034",,,,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\62.html
"日清製粉グループ本社(2002)の買い予想。 ver_b さんの売買予想。 目標株価： 1,038円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日清製粉グループ本社,2010/05/26,17:47,買い予想,ver_bさん,287.83,828.9,+287.49,"1,038",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\63.html
日清製粉グループ本社(2002)の買い予想。 レイリー さんの売買予想。 目標株価： 12円 期間： 短期(数分~数日) aaaa,日清製粉グループ本社,2010/05/07,11:37,買い予想,レイリーさん,341.47,899.1,+242.82,12,短期(数分～数日),,,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\64.html
"日清製粉グループ本社(2002)の買い予想。 堕落汚バマ さんの売買予想。 目標株価： 1,074円 期間： 中期(数週間~数ヶ月) 理由： その他 0",日清製粉グループ本社,2010/04/26,14:04,買い予想,堕落汚バマさん,327.04,990.0,+194.41,"1,074",中期(数週間～数ヶ月),その他,0,"1,668.0",04月08日,18:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\65.html
日清製粉グループ本社(2002)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 目標株価： 12円 100年に一度の不況が,日清製粉グループ本社,2009/10/14,01:27,売り予想,空飛ぶ モンティ・パイさん,-418.66,"1,003.3",-188.67,12,,,今年もキますから！！,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\66.html
"日清製粉グループ本社(2002)の買い予想。 kotagorou さんの売買予想。 目標株価： 1,240円 期間： 中期(数週間~数ヶ月) 理由： その他 上がり続けるかな？",日清製粉グループ本社,2009/09/25,15:57,買い予想,kotagorouさん,124.08,"1,035.5",+173.39,"1,239",中期(数週間～数ヶ月),その他,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\67.html
"日清製粉グループ本社,2002,NISSHINSEIFUNGROUP,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",日清製粉グループ本社,2009/06/28,07:23,買い予想,新卒MBAさん,434.31,942.1,+218.77,12,,,　,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\68.html
日清製粉グループ本社(2002)の買い予想。 兵庫佐野 さんの売買予想。 目標株価： 909円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 不況に強い,日清製粉グループ本社,2009/06/11,14:11,買い予想,兵庫佐野さん,424.22,904.1,+239.93,909,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\69.html
"日清製粉グループ本社(2002)の買い予想。 アベノミス さんの売買予想。 目標株価： 1,946円 期間： 短期(数分~数日) 理由： その他 買い予想 短期 目標株価1,946円",日清製粉グループ本社,2016/04/27,06:46,買い予想,アベノミスさん,-11.94,"1,853.0",-28.54,"1,946",短期(数分～数日),その他,２２５採用の食品株が堅調、全体指数下げ渋りに貢献(株式経済新聞)2016/04/26(14:38)http://minkabu.jp/stock/2002/news/1068696,"1,668.0",04月08日,18:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\7.html
日清製粉グループ本社(2002)の買い予想。 影船九番艦 さんの売買予想。 目標株価： 992円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,日清製粉グループ本社,2009/05/12,19:59,買い予想,影船九番艦さん,450.24,859.5,+267.15,991,中期(数週間～数ヶ月),その他,出遅れ株で年度新高値つけると予想,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\70.html
日清製粉グループ本社(2002)の買い予想。 RX78G3 さんの売買予想。 目標株価： 12円 期間： 中期(数週間~数ヶ月) kai,日清製粉グループ本社,2009/05/10,20:36,買い予想,RX78G3さん,601.44,854.5,+270.35,12,中期(数週間～数ヶ月),,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\71.html
日清製粉グループ本社(2002)の買い予想。 ミミちゃん さんの売買予想。 目標株価： 992円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 2008年4―12月期連結決算は、純利益が10％増の108億,日清製粉グループ本社,2009/01/31,01:45,買い予想,ミミちゃんさん,168.79,816.5,+296.17,991,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"2008年4―12月期連結決算は、純利益が前年同期比10％増の108億円だった。小麦相場が高騰したが、小麦粉やパスタなど食品への価格転嫁が進んだ。販売促進費の圧縮や工場の集約によるコスト削減策も奏功した。
　売上高は同10％増の3541億円、営業利益は31％増の179億円だった。政府から製粉会社への小麦売り渡し価格が上昇したことで小麦粉の販売価格が上がった。トウモロコシなど穀物相場が高騰したため小麦粉を精製する際にできる副産物の市況が好調で、20億円強の増収効果があった。食品事業では低価格品の販売を控えることで値下げ原資となる小売向けの販促費を絞った。
　09年3月期通期は連結売上高が前期比10％増の4750億円、純利益が同12％増の125億円。足元で小麦粉の出荷量が減少しているため従来予想を据え置いた。 newsミミ","1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\72.html
日清製粉グループ本社(2002)の買い予想。 tmground さんの売買予想。 目標株価： 12円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,日清製粉グループ本社,2009/01/04,01:29,買い予想,tmgroundさん,429.98,983.4,+197.63,12,中期(数週間～数ヶ月),チャート,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\73.html
"日清製粉グループ本社(2002)の買い予想。 彗星43型 さんの売買予想。 目標株価： 1,033円 期間： 中期(数週間~数ヶ月) 理由： チャート ?",日清製粉グループ本社,2008/12/13,12:04,買い予想,彗星43型さん,204.17,923.9,+228.67,"1,033",中期(数週間～数ヶ月),チャート,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\74.html
"日清製粉グループ本社(2002)の買い予想。 じげん000 さんの売買予想。 目標株価： 1,285円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい",日清製粉グループ本社,2008/10/29,16:45,買い予想,じげん000さん,151.16,897.5,+243.79,"1,285",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\75.html
"日清製粉グループ本社(2002)の買い予想。 naokiee さんの売買予想。 目標株価： 1,653円 期間： 中期(数週間~数ヶ月) 理由： その他 dondon",日清製粉グループ本社,2008/10/21,11:18,買い予想,naokieeさん,371.24,957.8,+210.52,"1,652",中期(数週間～数ヶ月),その他,全面買い,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\76.html
日清製粉グループ本社(2002)の買い予想。 ごるどら さんの売買予想。 目標株価： 12円 期間： 短期(数分~数日) 短期買い,日清製粉グループ本社,2008/10/14,21:55,買い予想,ごるどらさん,350.13,961.9,+208.40,12,短期(数分～数日),,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\77.html
"日清製粉グループ本社(2002)の買い予想。 mar*co*u さんの売買予想。 目標株価： 1,033円 期間： 中期(数週間~数ヶ月) 理由： チャート なんでストップ安？",日清製粉グループ本社,2008/10/14,02:08,買い予想,mar*co*uさん,148.69,950.4,+214.40,"1,033",中期(数週間～数ヶ月),チャート,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\78.html
日清製粉グループ本社(2002)の買い予想。 三歩で忘れる さんの売買予想。 目標株価： 12円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) なんでもいいから買い,日清製粉グループ本社,2008/10/12,12:31,買い予想,三歩で忘れるさん,273.13,950.4,+214.40,12,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\79.html
"日清製粉グループ本社(2002)の買い予想。 pinksapphire さんの売買予想。 目標株価： 1,756円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",日清製粉グループ本社,2016/04/27,04:02,買い予想,pinksapphireさん,40.24,"1,853.0",-28.54,"1,756",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"■日清製粉グループ本社  　1,841円　 +36 円 (+2.0％)　　本日終値
　日清製粉グループ本社、日本ハム、キリンホールディングス、味の素、ニチレイなど日経２２５種採用の食品株が高い。相場全般は週明けから、前週買われた主力銘柄に利食いの動きが表面化している一方、食品などディフェンシブストックに資金シフトの動きがみられる。指標面ではやや割高に買われているもの多いが、為替の動向や海外株市場の影響を受けにくい点は強みで、日米の金融会合の影響に左右されにくい株価特性が足もとの物色資金を誘導しているようだ。","1,668.0",04月08日,18:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\8.html
日清製粉グループ本社(2002)の買い予想。 け ん じ さんの売買予想。 目標株価： 12円 期間： 長期(数ヶ月～数年) 買い,日清製粉グループ本社,2008/10/11,23:25,買い予想,け　ん　じさん,256.76,950.4,+214.40,12,長期(数ヶ月～数年),,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\80.html
"日清製粉グループ本社(2002)の売り予想。 EMH さんの売買予想。 目標株価： 1,118円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 理論値",日清製粉グループ本社,2008/09/11,18:28,売り予想,EMHさん,-11.61,"1,239.6",-98.48,"1,118",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),とりあえず、来期予想をベースに期待リターンの計算式を作ったので、食品セクターの日経225で試してみることにした。,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\81.html
日清製粉グループ本社(2002)の買い予想。 ﾊﾞｻﾊﾞｻちゃん さんの売買予想。 目標株価： 12円 期間： 中期(数週間~数ヶ月) 理由： その他 買,日清製粉グループ本社,2008/09/04,02:02,買い予想,ﾊﾞｻﾊﾞｻちゃんさん,244.63,"1,242.9",+97.00,12,中期(数週間～数ヶ月),その他,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\82.html
"日清製粉グループ本社(2002)の買い予想。 michiru☆star さんの売買予想。 目標株価： 1,281円 期間： 長期(数ヶ月～数年) 理由： その他 変化があるかも？",日清製粉グループ本社,2008/08/31,23:45,買い予想,michiru☆starさん,149.9,"1,231.4",+100.59,"1,280",長期(数ヶ月～数年),その他,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\83.html
日清製粉グループ本社(2002)の売り予想。 mikey さんの売買予想。 目標株価： 12円 期間： 中期(数週間~数ヶ月) うり,日清製粉グループ本社,2008/08/08,14:35,売り予想,mikeyさん,-284.8,"1,252.0",-94.69,12,中期(数週間～数ヶ月),,,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\84.html
"日清製粉グループ本社(2002)の買い予想。 Air さんの売買予想。 目標株価： 1,322円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 営業利益増",日清製粉グループ本社,2008/07/31,01:43,買い予想,Airさん,90.88,"1,173.5",+119.56,"1,322",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\85.html
日清製粉グループ本社(2002)の売り予想。 mid town master さんの売買予想。 目標株価： 12円 う～ん,日清製粉グループ本社,2008/02/28,19:38,売り予想,mid town masterさん,-92.19,857.8,-268.88,12,,,どうでしょう,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\86.html
日清製粉グループ本社(2002)の売り予想。 たけちゃんマン さんの売買予想。 目標株価： 12円 うぅぅー,日清製粉グループ本社,2007/12/12,22:58,売り予想,たけちゃんマンさん,2.49,957.8,-211.12,12,,,"投資は全くのど素人ですが、一つの指針として、会社のトップの理念・哲学が非常に重要であり、その会社で働く人のモチベーション、チーム力が必要不可欠であると考えてます。それに加えて、事業内容に時代性、将来性、成長性が加わるのでしょう。

やっぱ原料高高騰がモロに影響しているね。製粉事業は小麦粉価格の値上げで、パン会社など顧客が低価格品にシフトしちゃって利幅が減少でしょ、パスタなどを食品事業も小麦粉、油脂などの原料高高騰で採算悪化。あぁ。原料高高騰って収まるのか？？？グループで見ても、日清食品も、日清オイリオを見ても軒並み売上げダウン。材料なしだわね。","1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\87.html
日清製粉グループ本社(2002)の買い予想。 Nobu さんの売買予想。 目標株価： 12円 製粉工場再編。,日清製粉グループ本社,2007/08/14,10:25,買い予想,Nobuさん,31.24,880.1,+254.21,12,,,"日清製粉グループ本社は国内製粉工場の再編を進めており、

中四国の２拠点を閉鎖し、150億円を投じて岡山県倉敷市に

新設する工場に統合するとのこと。

また、複数の拠点を持つ北海道と九州でも各１カ所に集約する。

これによるコスト削減および効率化が期待できるかも。","1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\88.html
日清製粉グループ本社(2002)の買い予想。 tokihiro nakagawa さんの売買予想。 目標株価： 12円 2002,日清製粉グループ本社,2007/06/09,08:57,買い予想,tokihiro nakagawaさん,119.94,"1,028.1",+176.71,12,,,1967,"1,668.0",04月08日,18:54,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\89.html
"日清製粉グループ本社(2002)の買い予想。 黄昏 さんの売買予想。 目標株価： 1,834円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",日清製粉グループ本社,2015/12/13,19:49,買い予想,黄昏さん,-11.23,"1,885.0",-32.88,"1,834",長期(数ヶ月～数年),個人投資家の予想,,"1,668.0",04月08日,18:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/2002-日清製粉グループ本社/2017-04-08-18-51-43/comment\9.html
