概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
オークマ(6103)の買い予想。 masmi1654 さんの売買予想。 目標株価： 578円 期間： 中期(数週間~数ヶ月) buy,オークマ,2010/08/10,21:50,買い予想,masmi1654さん,304.66,469.0,+386.22,578,中期(数週間～数ヶ月),,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\68.html
オークマ(6103)の買い予想。 orennjimikan さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「売り」に反対,オークマ,2010/06/08,06:54,買い予想,orennjimikanさん,275.36,516.0,+325.14,--,中期(数週間～数ヶ月),チャート,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\69.html
"オークマ(6103)の買い予想。 musashiXP さんの売買予想。 目標株価： 1,282円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",オークマ,2016/11/10,09:10,買い予想,musashiXPさん,4.55,891.0,+68.61,"1,281",中期(数週間～数ヶ月),個人投資家の予想,,"1,107.0",04月09日,12:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\7.html
オークマ(6103)の買い予想。 堕落汚バマ さんの売買予想。 目標株価： 750円 期間： 中期(数週間~数ヶ月) 理由： その他 0,オークマ,2010/03/17,12:52,買い予想,堕落汚バマさん,327.04,654.0,+196.53,750,中期(数週間～数ヶ月),その他,0,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\70.html
オークマ(6103)の買い予想。 capri さんの売買予想。 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) かい,オークマ,2010/03/11,13:43,買い予想,capriさん,135.07,635.0,+210.91,--,短期(数分～数日),業績(会社計画の修正発表を含む),,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\71.html
オークマ(6103)の買い予想。 kiseki さんの売買予想。 目標株価： 600円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,オークマ,2010/03/08,10:20,買い予想,kisekiさん,123.72,568.0,+269.34,600,短期(数分～数日),チャート,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\72.html
オークマ(6103)の買い予想。 親方ｍｋⅡ さんの売買予想。 目標株価： 580円 期間： 短期(数分~数日) 理由： チャート 買い,オークマ,2010/02/26,22:43,買い予想,親方ｍｋⅡさん,-100.98,534.0,+304.59,580,短期(数分～数日),チャート,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\73.html
オークマ(6103)の買い予想。 mkt1001 さんの売買予想。 目標株価： 563円 期間： 短期(数分~数日) 理由： チャート オークマ,オークマ,2010/02/15,17:32,買い予想,mkt1001さん,555.51,560.0,+554.50,563,短期(数分～数日),チャート,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\74.html
"オークマ,6103,OKUMA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",オークマ,2009/12/02,08:21,買い予想,RX78G3さん,601.44,386.0,+530.41,--,短期(数分～数日),,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\75.html
オークマ(6103)の買い予想。 ボナンザ さんの売買予想。 目標株価： 456円 期間： 短期(数分~数日) 理由： その他 買い,オークマ,2009/07/17,22:01,買い予想,ボナンザさん,520.1,404.0,+494.11,456,短期(数分～数日),その他,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\76.html
オークマ(6103)の買い予想。 kamichann さんの売買予想。 目標株価： 498円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割安」に賛成,オークマ,2009/07/02,23:17,買い予想,kamichannさん,628.65,423.0,+918.28,498,短期(数分～数日),チャート,"
貸借倍率良好。買い圧力絶大。","1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\77.html
"オークマ,6103,OKUMA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",オークマ,2009/06/15,09:35,買い予想,新卒MBAさん,434.31,505.0,+338.41,--,,,　,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\78.html
オークマ(6103)の買い予想。 イーキク さんの売買予想。 目標株価： 550円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,オークマ,2009/04/27,15:44,買い予想,イーキクさん,394.7,429.0,+448.74,550,中期(数週間～数ヶ月),その他,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\79.html
オークマ(6103)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 775円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価775円,オークマ,2016/10/03,22:28,買い予想,37 　 工事中 !さん,57.65,755.0,+132.19,775,長期(数ヶ月～数年),その他,,"1,107.0",04月09日,12:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\8.html
オークマ(6103)の売り予想。 ミミちゃん さんの売買予想。 目標株価： 300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 年間配当を前期比6円減らして11円にすると発表,オークマ,2009/01/21,22:40,売り予想,ミミちゃんさん,168.79,310.0,-731.99,300,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),2009年3月期の1株当たり年間配当を前期比6円減らして11円にすると発表した。従来予想（年18円配）から一転、減配見通しに下方修正した。景気後退に伴う工作機械の受注低迷が響き、今期の連結純利益は同86％減の25億円にとどまる見通し。大幅な減益見通しを踏まえて株主への利益配分も減額する。 newsミミ,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\80.html
オークマ(6103)の買い予想。 こぎつねれっど さんの売買予想。 目標株価： 440円 期間： 中期(数週間~数ヶ月) 理由： その他 そろそろ,オークマ,2008/12/31,13:36,買い予想,こぎつねれっどさん,395.61,349.0,+616.79,440,中期(数週間～数ヶ月),その他,地道に上昇,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\81.html
オークマ(6103)の買い予想。 ikoinokyuukeijo さんの売買予想。 期間： 長期(数ヶ月～数年) 買い,オークマ,2008/10/10,14:26,買い予想,ikoinokyuukeijoさん,488.22,437.0,+435.32,--,長期(数ヶ月～数年),,,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\82.html
オークマ(6103)の買い予想。 かつくん さんの売買予想。 目標株価： 1円 期間： 長期(数ヶ月～数年) 理由： その他 安い！,オークマ,2008/10/09,07:21,買い予想,かつくんさん,339.96,442.0,+427.18,1,長期(数ヶ月～数年),その他,安い！,"1,107.0",04月09日,13:01,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\83.html
オークマ(6103)の買い予想。 気分上昇 さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： チャート またまた買い,オークマ,2008/07/07,14:26,買い予想,気分上昇さん,79.04,986.0,+34.60,--,中期(数週間～数ヶ月),チャート,安い,"1,107.0",04月09日,13:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\84.html
"オークマ(6103)の買い予想。 ROLEX さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい",オークマ,2008/05/15,23:29,買い予想,ROLEXさん,-27.18,"1,224.0",-27.41,"1,300",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),かい,"1,107.0",04月09日,13:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\85.html
"オークマ,6103,OKUMA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",オークマ,2008/01/28,15:57,買い予想,ふふふさん,-126.21,902.0,+128.62,--,,,"地元の優良企業。絶対買いでしょ。
中・長期でも損はなし","1,107.0",04月09日,13:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\86.html
"オークマ,6103,OKUMA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",オークマ,2007/09/01,23:20,買い予想,セルシオさん,-31.03,"1,733.0",-102.88,--,,,海外での上ブレを期待するのみ。,"1,107.0",04月09日,13:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\87.html
"オークマ,6103,OKUMA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",オークマ,2007/08/08,21:57,買い予想,kotodamaさん,64.78,"1,761.0",-105.76,--,,,"1700前半で切り返し
再度2000へ

国内の機械受注より
海外の受注残の消化へ","1,107.0",04月09日,13:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\88.html
"オークマ,6103,OKUMA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",オークマ,2007/03/23,00:00,買い予想,モロさん,2.49,"1,378.0",-56.12,--,,,本文中に「絶好調」の文字あり,"1,107.0",04月09日,13:02,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\89.html
オークマ(6103)の買い予想。 t-oku さんの売買予想。 目標株価： 920円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,オークマ,2016/08/04,17:04,買い予想,t-okuさん,47.03,713.0,+156.73,920,中期(数週間～数ヶ月),個人投資家の予想,,"1,107.0",04月09日,12:59,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6103-オークマ/2017-04-09-12-59-04/comment\9.html
