概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
コニカミノルタ(4902)の売り予想。 Toshi928 さんの売買予想。 目標株価： 515円 期間： 短期(数分~数日) 理由： チャート 売り予想 短期 目標株価493円,コニカミノルタ,2017/04/07,14:52,売り予想,Toshi928さん,0.57,957.0,+0.89,515,短期(数分～数日),チャート,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\1.html
"コニカミノルタ(4902)の買い予想。 きゃんりー4 さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成 ",コニカミノルタ,2016/12/13,14:24,買い予想,きゃんりー4さん,-8.06,"1,128.0",-44.36,"1,500",長期(数ヶ月～数年),個人投資家の予想,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\10.html
コニカミノルタ(4902)の売り予想。 花粉ガード さんの売買予想。 目標株価： 800円 期間： 短期(数分~数日) SELL AA-,コニカミノルタ,2009/07/04,17:45,売り予想,花粉ガードさん,261.15,980.0,+7.54,800,短期(数分～数日),,なぜあがるのか？！,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\100.html
コニカミノルタ(4902)の買い予想。 colorlessmind さんの売買予想。 目標株価： 970円 期間： 短期(数分~数日) 理由： チャート kai,コニカミノルタ,2009/06/20,20:17,買い予想,colorlessmindさん,-67.62,958.0,-1.78,970,短期(数分～数日),チャート,,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\101.html
"コニカミノルタ(4902)の買い予想。 keepura さんの売買予想。 目標株価： 1,187円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",コニカミノルタ,2009/06/12,10:40,買い予想,keepuraさん,162.99,"1,083.0",-34.39,"1,187",中期(数週間～数ヶ月),チャート,,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\102.html
"コニカミノルタ(4902)の買い予想。 ｼｭｶﾞｰ さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) よく写し出して見せてね！",コニカミノルタ,2009/06/07,06:13,買い予想,ｼｭｶﾞｰさん,369.75,"1,110.0",-40.47,"1,300",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),ｱﾅﾘｽﾄ予想,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\103.html
"コニカミノルタ,4902,KONICAMINOLTA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",コニカミノルタ,2009/06/06,00:11,買い予想,新卒MBAさん,434.31,"1,110.0",-40.47,--,,,　,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\104.html
コニカミノルタ(4902)の売り予想。 kiku1234 さんの売買予想。 目標株価： 700円 期間： 短期(数分~数日) 理由： チャート 売り,コニカミノルタ,2009/04/20,23:07,売り予想,kiku1234さん,-405.62,813.0,-49.31,700,短期(数分～数日),チャート,,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\105.html
コニカミノルタ(4902)の売り予想。 茶々猫 さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 売り,コニカミノルタ,2009/01/29,15:13,売り予想,茶々猫さん,111.6,700.0,-103.18,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\106.html
コニカミノルタ(4902)の買い予想。 naokiee さんの売買予想。 期間： 中期(数週間~数ヶ月) KAI,コニカミノルタ,2008/10/31,12:12,買い予想,naokieeさん,371.24,649.0,+132.75,--,中期(数週間～数ヶ月),,"コニカミノルタが急反落、世界的な景気減速が影響し０９年３月期予想の経常益２７．１％減を嫌気(株式新聞)
2008/10/31(11:48)
http://minkabu.jp/stock/4902/news/18164",953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\107.html
コニカミノルタ(4902)の買い予想。 rokky10 さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： チャート 底値,コニカミノルタ,2008/10/25,11:53,買い予想,rokky10さん,193.4,569.0,+191.40,800,中期(数週間～数ヶ月),チャート,,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\108.html
コニカミノルタ(4902)の買い予想。 ikoinokyuukeijo さんの売買予想。 期間： 長期(数ヶ月～数年) 買い,コニカミノルタ,2008/10/10,10:15,買い予想,ikoinokyuukeijoさん,488.22,742.0,+80.47,--,長期(数ヶ月～数年),,,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\109.html
"コニカミノルタ(4902)の買い予想。 年中無休ダイエット さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： チャート 上がって！",コニカミノルタ,2016/12/04,11:01,買い予想,年中無休ダイエットさん,35.8,"1,112.0",-40.91,"1,200",中期(数週間～数ヶ月),チャート,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\11.html
"コニカミノルタ(4902)の買い予想。 Air さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",コニカミノルタ,2008/09/25,11:36,買い予想,Airさん,90.88,"1,247.0",-67.27,"1,400",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\110.html
"コニカミノルタ(4902)の買い予想。 赤い大地 さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 信用売り残増加率",コニカミノルタ,2008/06/08,09:22,買い予想,赤い大地さん,-91.9,"1,859.0",-138.73,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),ためし買い,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\111.html
"コニカミノルタ(4902)の売り予想。 コッペ さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： チャート 下がるかな",コニカミノルタ,2008/04/12,11:51,売り予想,コッペさん,42.57,"1,494.0",+102.78,"1,300",中期(数週間～数ヶ月),チャート,,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\112.html
"コニカミノルタ(4902)の買い予想。 富士山うどん さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) そろそろ",コニカミノルタ,2008/03/27,17:03,買い予想,富士山うどんさん,0.02,"1,365.0",-86.03,"1,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\113.html
"コニカミノルタ,4902,KONICAMINOLTA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",コニカミノルタ,2008/02/19,22:55,売り予想,mozkujpさん,34.96,"1,392.0",+89.47,--,,,まだ下がると思う,953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\114.html
"コニカミノルタ,4902,KONICAMINOLTA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",コニカミノルタ,2007/09/25,13:59,買い予想,すみさん,53.43,"1,878.0",-140.21,--,,,"コニカミノルタがインクジェットプリンターユニットの発売を発表(株式新聞社)
2007/09/25(07:57)
http://minkabu.jp/stock/4902/news/5832
期待を込めて買いにする。",953.0,04月09日,02:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\115.html
コニカミノルタ(4902)の買い予想。 fsicon さんの売買予想。 目標株価： 955円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価945円,コニカミノルタ,2016/11/08,02:16,買い予想,fsiconさん,11.38,929.0,+7.04,955,中期(数週間～数ヶ月),個人投資家の予想,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\12.html
"コニカミノルタ(4902)の買い予想。 リサ・ランドール さんの売買予想。 目標株価： 1,032円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価1,023円",コニカミノルタ,2016/11/03,12:50,買い予想,リサ・ランドールさん,137.27,907.0,+14.10,"1,032",長期(数ヶ月～数年),その他,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\13.html
"コニカミノルタ(4902)の買い予想。 アクシオ さんの売買予想。 目標株価： 1,453円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価1,453円",コニカミノルタ,2016/10/20,22:24,買い予想,アクシオさん,14.97,933.0,+5.79,"1,453",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\14.html
"コニカミノルタ(4902)の買い予想。 ピウッカリ さんの売買予想。 目標株価： 1,275円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",コニカミノルタ,2016/10/02,16:02,買い予想,ピウッカリさん,5.97,858.0,+31.15,"1,275",長期(数ヶ月～数年),個人投資家の予想,有機ＥＬ関連の技術に期待,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\15.html
コニカミノルタ(4902)の売り予想。 エグゼクティブ・まっち さんの売買予想。 目標株価： 599円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に反対,コニカミノルタ,2016/09/27,08:24,売り予想,エグゼクティブ・まっちさん,-14.13,840.0,-38.59,599,長期(数ヶ月～数年),チャート,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\16.html
コニカミノルタ(4902)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 877円 期間： 長期(数ヶ月～数年) 理由： その他 買い直し 買い予想 長期 目標株価877円,コニカミノルタ,2016/09/15,21:01,買い予想,37 　 工事中 !さん,57.65,856.0,+31.89,877,長期(数ヶ月～数年),その他,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\17.html
"コニカミノルタ(4902)の買い予想。 masahira さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： チャート チャート",コニカミノルタ,2016/08/31,16:13,買い予想,masahiraさん,137.88,935.0,+5.17,"1,200",中期(数週間～数ヶ月),チャート,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\18.html
コニカミノルタ(4902)の買い予想。 t-oku さんの売買予想。 目標株価： 971円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,コニカミノルタ,2016/07/11,15:44,買い予想,t-okuさん,47.03,770.0,+67.21,971,中期(数週間～数ヶ月),個人投資家の予想,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\19.html
"コニカミノルタ(4902)の買い予想。 畦道花の山 さんの売買予想。 目標株価： 1,852円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価1,852円",コニカミノルタ,2017/04/07,06:35,買い予想,畦道花の山さん,1.35,964.0,-3.53,"1,852",長期(数ヶ月～数年),その他,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\2.html
コニカミノルタ(4902)の売り予想。 CATSWIMMER さんの売買予想。 目標株価： 501円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 売り予想 短期 目標株価501円,コニカミノルタ,2016/06/26,21:34,売り予想,CATSWIMMERさん,-23.95,766.0,-69.79,501,短期(数分～数日),業績(会社計画の修正発表を含む),,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\20.html
"コニカミノルタ(4902)の買い予想。 nana1984 さんの売買予想。 目標株価： 1,400円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 写真から医療に",コニカミノルタ,2016/06/14,23:04,買い予想,nana1984さん,245.08,820.0,+45.77,"1,400",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\21.html
コニカミノルタ(4902)の買い予想。 まさゆき0602 さんの売買予想。 目標株価： 950円 期間： 短期(数分~数日) 理由： チャート 買い予想 短期 目標株価950円,コニカミノルタ,2016/06/04,22:01,買い予想,まさゆき0602さん,28.82,868.0,+27.51,950,短期(数分～数日),チャート,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\22.html
コニカミノルタ(4902)の買い予想。 夜明け さんの売買予想。 目標株価： 998円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価998円,コニカミノルタ,2016/06/03,13:09,買い予想,夜明けさん,423.35,890.0,+19.80,998,中期(数週間～数ヶ月),その他,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\23.html
コニカミノルタ(4902)の買い予想。 はやぶさの目 さんの売買予想。 目標株価： 985円 期間： 短期(数分~数日) 理由： 個人投資家の予想 円安,コニカミノルタ,2016/04/19,01:24,買い予想,はやぶさの目さん,42.16,963.0,-3.24,985,短期(数分～数日),個人投資家の予想,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\24.html
コニカミノルタ(4902)の買い予想。 三月 さんの売買予想。 目標株価： 964円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価964円,コニカミノルタ,2016/04/08,19:01,買い予想,三月さん,34.15,897.0,+17.43,964,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\25.html
"コニカミノルタ(4902)の買い予想。 ほのえ さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 160330 防犯 980",コニカミノルタ,2016/03/30,10:07,買い予想,ほのえさん,9.63,975.0,-6.70,"1,200",中期(数週間～数ヶ月),個人投資家の予想,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\26.html
"コニカミノルタ(4902)の買い予想。 rustic さんの売買予想。 目標株価： 1,327円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",コニカミノルタ,2016/02/16,23:29,買い予想,rusticさん,50.76,936.0,+4.86,"1,327",中期(数週間～数ヶ月),個人投資家の予想,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\27.html
"コニカミノルタ(4902)の買い予想。 u10**77 さんの売買予想。 目標株価： 1,170円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価1,170円",コニカミノルタ,2016/02/10,21:44,買い予想,u10**77さん,181.49,862.0,+29.68,"1,170",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\28.html
"コニカミノルタ(4902)の買い予想。 モーリィー さんの売買予想。 目標株価： 1,214円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価1,214円",コニカミノルタ,2016/01/09,15:02,買い予想,モーリィーさん,-1.6,"1,082.0",-34.16,"1,214",長期(数ヶ月～数年),チャート,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\29.html
"コニカミノルタ(4902)の買い予想。 オコタンミッキー さんの売買予想。 目標株価： 1,109円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",コニカミノルタ,2017/03/29,12:19,買い予想,オコタンミッキーさん,13.31,"1,009.0",-16.06,"1,108",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2017/03/29 02:44
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,898円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは類似時価総額の平均値よりも高い為、相対比較の観点からは割安と判断されます。
",953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\3.html
コニカミノルタ(4902)の売り予想。 松岡政也 さんの売買予想。 目標株価： 640円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,コニカミノルタ,2015/11/30,21:19,売り予想,松岡政也さん,-25.38,"1,303.0",+76.16,640,長期(数ヶ月～数年),その他,"【株価分析結果】2015/11/28 01:24
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,317円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
",953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\30.html
"コニカミノルタ(4902)の買い予想。 sinnpu さんの売買予想。 目標株価： 1,312円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 長期 目標株価1,312円",コニカミノルタ,2015/11/11,18:04,買い予想,sinnpuさん,-71.64,"1,278.0",-72.53,"1,312",中期(数週間～数ヶ月),チャート,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\31.html
"コニカミノルタ(4902)の買い予想。 kazu.n1 さんの売買予想。 目標株価： 2,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",コニカミノルタ,2015/11/03,11:12,買い予想,kazu.n1さん,437.72,"1,258.0",-69.16,"2,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\32.html
"コニカミノルタ(4902)の買い予想。 pinksapphire さんの売買予想。 目標株価： 1,523円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",コニカミノルタ,2015/10/08,08:37,買い予想,pinksapphireさん,40.24,"1,328.0",-80.51,"1,523",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\33.html
"コニカミノルタ(4902)の買い予想。 terry1234 さんの売買予想。 目標株価： 1,502円 期間： 短期(数分~数日) 理由： 個人投資家の予想 買い予想 短期 目標株価1,500円",コニカミノルタ,2015/08/11,08:04,買い予想,terry1234さん,-11.1,"1,445.0",-97.01,"1,502",短期(数分～数日),個人投資家の予想,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\34.html
"コニカミノルタ(4902)の買い予想。 生涯現役 さんの売買予想。 目標株価： 1,431円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価1,431円",コニカミノルタ,2015/08/07,12:50,買い予想,生涯現役さん,79.35,"1,435.0",-95.71,"1,431",中期(数週間～数ヶ月),個人投資家の予想,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\35.html
"コニカミノルタ(4902)の買い予想。 AG47 さんの売買予想。 目標株価： 1,610円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",コニカミノルタ,2015/07/24,10:55,買い予想,AG47さん,-103.6,"1,504.0",-104.36,"1,610",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/07/24 01:26　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「1,403円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPBRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。",953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\36.html
"コニカミノルタ(4902)の買い予想。 com@ さんの売買予想。 目標株価： 1,800円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価1,800円",コニカミノルタ,2015/05/31,21:52,買い予想,com@さん,-23.21,"1,555.0",-110.26,"1,800",長期(数ヶ月～数年),その他,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\37.html
"コニカミノルタ(4902)の買い予想。 サカタシバタ さんの売買予想。 目標株価： 1,550円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 増収",コニカミノルタ,2015/05/13,22:06,買い予想,サカタシバタさん,44.71,"1,460.0",-98.94,"1,550",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\38.html
"コニカミノルタ(4902)の買い予想。 ryousath さんの売買予想。 目標株価： 1,558円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",コニカミノルタ,2015/04/11,21:03,買い予想,ryousathさん,-108.76,"1,325.0",-80.05,"1,558",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\39.html
"コニカミノルタ(4902)の買い予想。 twitter88 さんの売買予想。 目標株価： 1,907円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価1,906円",コニカミノルタ,2017/03/27,15:37,買い予想,twitter88さん,-0.95,"1,023.0",-19.73,"1,907",長期(数ヶ月～数年),チャート,,953.0,04月09日,02:07,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\4.html
"コニカミノルタ(4902)の買い予想。 dover さんの売買予想。 目標株価： 1,724円 期間： 中期(数週間~数ヶ月) 理由： チャート kai",コニカミノルタ,2015/04/11,13:36,買い予想,doverさん,75.34,"1,325.0",-80.05,"1,723",中期(数週間～数ヶ月),チャート,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\40.html
"コニカミノルタ(4902)の買い予想。 i164 さんの売買予想。 目標株価： 1,390円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価1,390円",コニカミノルタ,2015/04/03,10:42,買い予想,i164さん,-5.96,"1,263.0",-70.02,"1,390",中期(数週間～数ヶ月),チャート,,953.0,04月09日,02:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4902-コニカミノルタ/2017-04-09-02-06-59/comment\41.html
