概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
太平洋セメント(5233)の買い予想。 batan さんの売買予想。 目標株価： 200円 期間： 短期(数分~数日) 理由： その他 買い,太平洋セメント,2012/05/06,10:59,買い予想,batanさん,234.38,186.0,+269.07,200,短期(数分～数日),その他,,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\140.html
太平洋セメント(5233)の売り予想。 かみどん さんの売買予想。 目標株価： 100円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 売り,太平洋セメント,2012/05/03,20:32,売り予想,かみどんさん,36.73,186.0,-272.12,100,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\141.html
太平洋セメント(5233)の買い予想。 haru1234* さんの売買予想。 目標株価： 209円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に反対,太平洋セメント,2012/04/19,11:21,買い予想,haru1234*さん,411.96,191.0,+254.58,209,中期(数週間～数ヶ月),チャート,"【株価分析結果】2012/04/19 01:52
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「111円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。
　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

",363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\142.html
太平洋セメント(5233)の買い予想。 ｺﾎﾞちゃん さんの売買予想。 目標株価： 250円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,太平洋セメント,2012/03/29,16:31,買い予想,ｺﾎﾞちゃんさん,230.92,182.0,+281.23,250,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\143.html
太平洋セメント(5233)の買い予想。 reima さんの売買予想。 目標株価： 199円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,太平洋セメント,2012/03/29,12:54,買い予想,reimaさん,223.8,181.0,+284.36,199,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\144.html
太平洋セメント(5233)の買い予想。 Toshi28 さんの売買予想。 目標株価： 230円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,太平洋セメント,2012/03/15,18:41,買い予想,Toshi28さん,297.21,177.0,+297.21,230,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\145.html
太平洋セメント(5233)の買い予想。 タマネギ さんの売買予想。 目標株価： 223円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,太平洋セメント,2012/03/13,21:27,買い予想,タマネギさん,122.85,175.0,+303.85,223,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),瓦礫処理貢献期待,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\146.html
太平洋セメント(5233)の買い予想。 mickey_mickey_77777 さんの売買予想。 目標株価： 519円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) まだまだこれからで要注意,太平洋セメント,2012/03/08,23:34,買い予想,mickey_mickey_77777さん,109.86,172.0,+314.11,519,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\147.html
太平洋セメント(5233)の買い予想。 xiao ping さんの売買予想。 目標株価： 522円 期間： 長期(数ヶ月～数年) 理由： その他 復興に頑張ってね～～,太平洋セメント,2012/02/10,09:58,買い予想,xiao pingさん,209.81,173.0,+310.65,522,長期(数ヶ月～数年),その他,"政策はその時々で変わる
「人からコンクリートへ」…啊～困苦了
今じゃ日本復活に欠かせぬコンク

復興に頑張ってね～～",363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\148.html
太平洋セメント(5233)の売り予想。 I SAY企画プロダクション さんの売買予想。 目標株価： 100円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 社員研修強化,太平洋セメント,2012/02/08,00:22,売り予想,I SAY企画プロダクションさん,233.27,170.0,-324.50,100,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"社員の研修を強化が必要
現場を把握する理解力を強化が必要。
先日に発表があり、好感度を持たれると思います。
",363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\149.html
太平洋セメント(5233)の買い予想。 fsicon さんの売買予想。 目標株価： 360円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価357円,太平洋セメント,2016/11/30,08:45,買い予想,fsiconさん,11.38,348.0,+11.43,360,中期(数週間～数ヶ月),個人投資家の予想,,363.0,04月09日,03:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\15.html
太平洋セメント(5233)の買い予想。 ともや＠しゃちょう さんの売買予想。 目標株価： 177円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,太平洋セメント,2012/02/07,23:22,買い予想,ともや＠しゃちょうさん,321.15,170.0,+321.15,177,中期(数週間～数ヶ月),その他,,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\150.html
太平洋セメント(5233)の買い予想。 むかちゃん さんの売買予想。 目標株価： 162円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い,太平洋セメント,2012/02/03,16:54,買い予想,むかちゃんさん,505.28,163.0,+347.16,162,短期(数分～数日),業績(会社計画の修正発表を含む),,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\151.html
太平洋セメント(5233)の買い予想。 towakaze さんの売買予想。 目標株価： 181円 期間： 短期(数分~数日) 理由： チャート 対前週 増加幅,太平洋セメント,2012/02/02,12:23,買い予想,towakazeさん,217.55,164.0,+343.31,181,短期(数分～数日),チャート,,363.0,04月09日,03:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\152.html
太平洋セメント(5233)の買い予想。 ｱﾙﾊﾟｶ23 さんの売買予想。 目標株価： 190円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,太平洋セメント,2012/01/24,09:26,買い予想,ｱﾙﾊﾟｶ23さん,272.56,169.0,+324.74,190,中期(数週間～数ヶ月),その他,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\153.html
太平洋セメント(5233)の買い予想。 tksmurao さんの売買予想。 目標株価： 300円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,太平洋セメント,2012/01/19,16:39,買い予想,tksmuraoさん,339.5,165.0,+339.50,300,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\154.html
太平洋セメント(5233)の買い予想。 sa27yuri さんの売買予想。 目標株価： 207円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 絶対,太平洋セメント,2012/01/18,23:17,買い予想,sa27yuriさん,203.07,163.0,+347.16,207,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\155.html
太平洋セメント(5233)の買い予想。 迷分析官 さんの売買予想。 目標株価： 164円 期間： 短期(数分~数日) 理由： チャート te,太平洋セメント,2012/01/15,17:07,買い予想,迷分析官さん,273.63,157.0,+371.29,164,短期(数分～数日),チャート,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\156.html
太平洋セメント(5233)の買い予想。 bayraan さんの売買予想。 目標株価： 316円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,太平洋セメント,2012/01/12,05:22,買い予想,bayraanさん,353.39,158.0,+367.14,316,中期(数週間～数ヶ月),その他,,363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\157.html
太平洋セメント(5233)の買い予想。 jump2009 さんの売買予想。 目標株価： 180円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 復興需要と災害対策,太平洋セメント,2012/01/06,14:31,買い予想,jump2009さん,93.12,149.0,+406.50,180,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"復興需要の寄与、各道路の補強など特需から

特需の寄与と、災害対策レベルの見直しからセメント需要も考え、しばらく継続的な売り上げ寄与が見込めるとみます。世界景気とはまた別の内需でもある点から200円とみていますが、まずは180円ということで。",363.0,04月09日,03:24,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5233-太平洋セメント/2017-04-09-03-18-08/comment\158.html
