0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"東京建物(8804)の売り予想。 qta*a7*7 さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に反対",東京建物,2014/07/03,12:29,売り予想,qta*a7*7さん,83.0,"1,880.0",+58.08,"1,400",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\27.html
"東京建物(8804)の買い予想。 にゃん吉７ さんの売買予想。 目標株価： 2,108円 期間： 長期(数ヶ月～数年) 理由： その他 下がったら買います",東京建物,2014/06/13,00:47,買い予想,にゃん吉７さん,67.39,"1,888.0",-59.34,"2,108",長期(数ヶ月～数年),その他,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\28.html
"東京建物(8804)の買い予想。 十五夜お月様 さんの売買予想。 目標株価： 1,920円 期間： 短期(数分~数日) 理由： チャート 期待",東京建物,2014/02/17,15:01,買い予想,十五夜お月様さん,-56.42,"1,732.0",-39.07,"1,920",短期(数分～数日),チャート,反発に期待,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\29.html
"東京建物(8804)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 2,453円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価2,406円",東京建物,2017/02/26,15:49,買い予想,Newジェントルマンさん,-5.41,"1,588.0",-16.65,"2,453",中期(数週間～数ヶ月),その他,,"1,487.0",04月10日,10:34,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\3.html
"東京建物(8804)の売り予想。 soemarx さんの売買予想。 目標株価： 2,208円 期間： 短期(数分~数日) 理由： チャート 今日が最後の天井？",東京建物,2014/01/21,11:35,売り予想,soemarxさん,73.11,"2,326.0",+101.46,"2,208",短期(数分～数日),チャート,1100円台前半を行ったり来たり、そろそろ限界？未練はありますが、利益確定で逃げ切ります。,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\30.html
"東京建物(8804)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 2,040円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",東京建物,2013/12/06,14:14,買い予想,地球猛獣群さん,72.7,"1,986.0",-70.44,"2,040",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\31.html
"東京建物(8804)の買い予想。 ｺﾞｰﾙﾄﾞｼｯﾌﾟ さんの売買予想。 目標株価： 2,200円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",東京建物,2013/09/09,06:24,買い予想,ｺﾞｰﾙﾄﾞｼｯﾌﾟさん,65.22,"1,926.0",-63.78,"2,200",中期(数週間～数ヶ月),その他,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\32.html
"東京建物(8804)の買い予想。 みっちゃん55 さんの売買予想。 目標株価： 2,308円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 騰がる",東京建物,2013/09/08,23:07,買い予想,みっちゃん55さん,57.95,"1,926.0",-63.78,"2,308",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\33.html
"東京建物(8804)の買い予想。 生涯一投資家 さんの売買予想。 目標株価： 2,600円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",東京建物,2013/08/26,19:04,買い予想,生涯一投資家さん,72.47,"1,742.0",-40.48,"2,600",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),チョキノミクス！,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\34.html
"東京建物(8804)の売り予想。 梅みんつ さんの売買予想。 目標株価： 1,360円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に反対",東京建物,2013/08/22,01:03,売り予想,梅みんつさん,2.98,"1,660.0",+28.09,"1,360",中期(数週間～数ヶ月),その他,,"1,487.0",04月10日,10:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\35.html
