概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"アドバンテスト(6857)の買い予想。 ぽむもこ さんの売買予想。 目標株価： 3,200円 期間： 中期(数週間~数ヶ月) 理由： その他 買ってもいいかも",アドバンテスト,2008/06/15,12:11,買い予想,ぽむもこさん,105.19,"2,530.0",-55.63,"3,200",中期(数週間～数ヶ月),その他,"今後石油高騰が予想されているが、半導体産業への影響は小さい。
他業種よりは、業績悪化への懸念が小さく、逆に買われると思う。","2,036.0",04月09日,19:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\137.html
"アドバンテスト(6857)の売り予想。 かぶんちゅ さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 割高",アドバンテスト,2008/05/21,21:42,売り予想,かぶんちゅさん,25.13,"2,630.0",+64.11,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"まだしばらく苦戦するでしょう。
信用倍率は売り超なので買戻しもそれなりにあるのかな。
","2,036.0",04月09日,19:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\138.html
"アドバンテスト(6857)の売り予想。 イーサン さんの売買予想。 目標株価： 2,200円 期間： 中期(数週間~数ヶ月) 理由： チャート 売り",アドバンテスト,2008/04/29,09:22,売り予想,イーサンさん,157.49,"2,880.0",+83.23,"2,200",中期(数週間～数ヶ月),チャート,"アドバンテスが反落、前期業績は２ケタ減収減益に(株式新聞)
2008/04/28(16:38)
http://minkabu.jp/stock/6857/news/12490","2,036.0",04月09日,19:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\139.html
アドバンテスト(6857)の売り予想。 ねこたいぬお さんの売買予想。 目標株価： 951円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 売り予想 中期 目標株価951円,アドバンテスト,2016/08/01,17:51,売り予想,ねこたいぬおさん,-129.05,"1,364.0",-140.30,951,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\14.html
"アドバンテスト(6857)の売り予想。 Air さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 減益",アドバンテスト,2008/04/22,19:12,売り予想,Airさん,134.68,"2,820.0",+78.95,"2,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\140.html
"アドバンテスト(6857)の買い予想。 i82673 さんの売買予想。 目標株価： 4,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買いサインが散見される中",アドバンテスト,2008/04/05,23:35,買い予想,i82673さん,対象外,"2,835.0",-160.48,"4,000",中期(数週間～数ヶ月),その他,どこの掲示板も売りと騒ぐ煽り投稿をする輩が多い。安易な売りは踏まされるんじゃないかな。売り残、原油高など考え方をかえたほうがいいね。,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\141.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2008/03/26,01:21,買い予想,poolさん,163.54,"2,650.0",-65.99,--,,,6857,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\142.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2008/02/13,21:24,売り予想,2太郎1姫さん,-126.21,"2,230.0",+24.61,--,,,"さえない株価ですね。。半導体メモリーDRAMの価格下落に
伴う半導体メーカーの設備投資意欲が減退して、試験装置
の受注が低迷してます。ここまでの業績悪化は想定外とア
ナリストの発言も多いです。よって投売り状態です・・・
DRAM受注回復は少なくても1-3月は低迷予想が出ています。
受注回復は4月以降と言っても、先行き不透明ですよね。
ただ、光明は豊富な資金があるので業界再編が起きれば財務
力のあるアドバンテストが主役になりそうです。","2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\143.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2008/01/24,13:09,売り予想,miyokoさん,-44.58,"2,135.0",+13.05,--,,,売り,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\144.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2008/01/06,22:19,買い予想,いかさん,167.96,"2,970.0",-89.52,--,,,がんばれえ,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\145.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2007/11/10,17:06,買い予想,kakuriさん,2712.09,"2,985.0",-180.99,--,,,"財務内容、PERともに悪くない。
確かに減益決算は好ましくないが市況が好転すればすぐに改善される。
PER２０倍までは買われてもおかしくない。
積極的に仕込むチャンスと見ている。
","2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\146.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2007/11/06,09:40,売り予想,jeklonさん,2.49,"3,150.0",+100.47,--,,,上がりそうもない,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\147.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2007/11/04,09:57,買い予想,グラスオニオンさん,-2.31,"3,250.0",-106.30,--,,,今が買いのチャンスではないだろうか。５，０００円目標です。,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\148.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2007/11/02,14:11,買い予想,ようさん,-7.23,"3,260.0",-106.85,--,,,そろそろ反発しても良いのでは・・・・！,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\149.html
"アドバンテスト(6857)の買い予想。 fsicon さんの売買予想。 目標株価： 1,045円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価1,039円",アドバンテスト,2016/07/10,16:58,買い予想,fsiconさん,11.38,"1,070.0",+256.45,"1,045",中期(数週間～数ヶ月),個人投資家の予想,,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\15.html
"アドバンテスト,6857,ADVANTEST,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",アドバンテスト,2007/06/05,01:36,買い予想,hiho! Kermitさん,-64.56,"5,300.0",-175.17,--,,,そろそろだと思います。,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\150.html
アドバンテスト(6857)の買い予想。 kiyotaka.tanabe さんの売買予想。 半導体の先を見越して,アドバンテスト,2007/03/23,00:00,買い予想,kiyotaka.tanabeさん,-20.56,"5,530.0",-179.71,--,,,日立ハイテクノロジーズと同じく、将来の半導体需要の変化を見越して。,"2,036.0",04月09日,19:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\151.html
"アドバンテスト(6857)の買い予想。 ぷーたん さんの売買予想。 目標株価： 1,606円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に賛成",アドバンテスト,2016/05/31,15:49,買い予想,ぷーたんさん,50.26,"1,216.0",+191.52,"1,606",長期(数ヶ月～数年),チャート,,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\16.html
"アドバンテスト(6857)の買い予想。 pinksapphire さんの売買予想。 目標株価： 1,331円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",アドバンテスト,2016/05/19,06:57,買い予想,pinksapphireさん,40.24,"1,133.0",+226.38,"1,331",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"■アドバンテスト  　1,119円　 +37 円 (+3.4％)　　本日終値
　アドバンテストが大幅に３日続伸。ドイツ証券は、１７年３月期上期はＡｎｄｒｏｉｄ系スマホ向け非メモリ・テスタ需要増を、下期は次期ｉＰｈｏｎｅの立ち上がりに伴うメモリ・テスタなどの需要増を予想するとのリポートをリリース。サーバ用高速ＨＤＤを不可逆的に置き換え始めたＳＳＤ向けのテスタ需要拡大も、全社の成長性を押し上げるとみて、レーティングを「セル」から「ホールド」へ格上げし、目標株価は７６０円から１０００円へ引き上げている。
","2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\17.html
アドバンテスト(6857)の売り予想。 松岡政也 さんの売買予想。 目標株価： 550円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,アドバンテスト,2015/12/07,18:51,売り予想,松岡政也さん,-25.38,"1,119.0",-233.28,550,長期(数ヶ月～数年),その他,,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\18.html
"アドバンテスト(6857)の買い予想。 naowharu さんの売買予想。 目標株価： 1,426円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",アドバンテスト,2015/11/22,08:02,買い予想,naowharuさん,6.54,"1,100.0",+241.70,"1,426",中期(数週間～数ヶ月),個人投資家の予想,,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\19.html
"アドバンテスト(6857)の売り予想。 ７本ＤＭ さんの売買予想。 目標株価： 1,932円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 81.7pss",アドバンテスト,2017/04/04,17:00,売り予想,７本ＤＭさん,0.86,"2,039.0",+0.27,"1,932",中期(数週間～数ヶ月),個人投資家の予想,,"2,036.0",04月09日,19:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\2.html
"アドバンテスト(6857)の買い予想。 Hisakata さんの売買予想。 目標株価： 1,283円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価1,283円",アドバンテスト,2015/11/18,23:52,買い予想,Hisakataさん,96.74,"1,077.0",+252.94,"1,283",中期(数週間～数ヶ月),チャート,,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\20.html
"アドバンテスト(6857)の買い予想。 きゃっと.NET さんの売買予想。 目標株価： 1,455円 期間： 長期(数ヶ月～数年) 理由： その他 かい",アドバンテスト,2015/11/07,18:20,買い予想,きゃっと.NETさん,23.36,963.0,+316.54,"1,455",長期(数ヶ月～数年),その他,,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\21.html
"アドバンテスト(6857)の買い予想。 t-oku さんの売買予想。 目標株価： 1,218円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",アドバンテスト,2015/10/07,17:11,買い予想,t-okuさん,47.03,935.0,+334.54,"1,218",中期(数週間～数ヶ月),個人投資家の予想,,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\22.html
"アドバンテスト(6857)の買い予想。 メソル さんの売買予想。 目標株価： 1,138円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",アドバンテスト,2015/10/02,20:14,買い予想,メソルさん,89.08,892.0,+364.37,"1,138",長期(数ヶ月～数年),個人投資家の予想,,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\23.html
"アドバンテスト(6857)の買い予想。 レクサス さんの売買予想。 目標株価： 1,631円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",アドバンテスト,2015/09/22,11:52,買い予想,レクサスさん,154.68,922.0,+343.26,"1,631",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),【株価分析結果】2015/09/19 01:40　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「952円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\24.html
"アドバンテスト(6857)の買い予想。 株好子 さんの売買予想。 目標株価： 1,719円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価1,380円",アドバンテスト,2015/06/19,20:50,買い予想,株好子さん,-35.09,"1,266.0",+172.72,"1,719",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,036.0",04月09日,19:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\25.html
"アドバンテスト(6857)の買い予想。 sakuraXXX さんの売買予想。 目標株価： 1,705円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",アドバンテスト,2015/02/10,15:23,買い予想,sakuraXXXさん,-78.5,"1,475.0",+107.96,"1,705",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/02/10 02:07　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「1,160円」を割ると割安圏内に入ります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄の配当利回りは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に株主還元策が比較されている可能性があります。　結果、現在、この銘柄の配当利回りは類似時価総額の平均値よりも低い為、相対比較の観点からは割高と判断されます。","2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\26.html
"アドバンテスト(6857)の買い予想。 アナトリアの傭兵 さんの売買予想。 目標株価： 2,282円 期間： 長期(数ヶ月～数年) 理由： チャート 個人投資家の意見「買い」に賛成",アドバンテスト,2014/07/01,22:47,買い予想,アナトリアの傭兵さん,116.95,"1,288.0",+164.92,"2,282",長期(数ヶ月～数年),チャート,,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\27.html
"アドバンテスト(6857)の買い予想。 いそりん さんの売買予想。 目標株価： 1,609円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",アドバンテスト,2014/06/22,00:25,買い予想,いそりんさん,149.51,"1,279.0",+168.08,"1,609",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\28.html
"アドバンテスト(6857)の買い予想。 ナイルの庭 さんの売買予想。 目標株価： 1,064円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",アドバンテスト,2014/03/17,11:29,買い予想,ナイルの庭さん,295.42,"1,012.0",+287.45,"1,064",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\29.html
"アドバンテスト(6857)の買い予想。 だいきち さんの売買予想。 目標株価： 2,216円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価2,212円",アドバンテスト,2017/03/23,15:55,買い予想,だいきちさん,9.11,"1,896.0",+20.84,"2,216",中期(数週間～数ヶ月),チャート,,"2,036.0",04月09日,19:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\3.html
"アドバンテスト(6857)の売り予想。 WERD さんの売買予想。 目標株価： 1,127円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成",アドバンテスト,2014/01/07,01:33,売り予想,WERDさん,-109.54,"1,251.0",-178.66,"1,127",中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/12/31 02:02
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で妥当圏内と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,232円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値と同水準の為、過去比較の観点からは妥当圏内と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
","2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\30.html
"アドバンテスト(6857)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 1,258円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",アドバンテスト,2013/12/06,05:31,買い予想,地球猛獣群さん,72.7,"1,232.0",+185.34,"1,258",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\31.html
"アドバンテスト(6857)の売り予想。 trade999 さんの売買予想。 目標株価： 1,190円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に反対",アドバンテスト,2013/12/03,00:27,売り予想,trade999さん,137.09,"1,298.0",-161.89,"1,190",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\32.html
"アドバンテスト(6857)の買い予想。 ポキポキブーン さんの売買予想。 目標株価： 1,515円 期間： 短期(数分~数日) 理由： チャート 株価診断結果「割安」に賛成",アドバンテスト,2013/11/04,15:18,買い予想,ポキポキブーンさん,91.09,"1,170.0",+210.23,"1,515",短期(数分～数日),チャート,"【株価分析結果】2013/11/02 02:01
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,225円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\33.html
"アドバンテスト(6857)の売り予想。 ｺﾅﾝⅢ世 さんの売買予想。 目標株価： 1,056円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に反対",アドバンテスト,2013/10/06,18:14,売り予想,ｺﾅﾝⅢ世さん,42.85,"1,094.0",-245.11,"1,056",短期(数分～数日),業績(会社計画の修正発表を含む),うり,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\34.html
"アドバンテスト(6857)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： その他 調整がつづいているが…",アドバンテスト,2013/10/01,07:41,買い予想,37 　 工事中 !さん,57.65,"1,136.0",+225.03,"1,300",中期(数週間～数ヶ月),その他,,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\35.html
"アドバンテスト(6857)の買い予想。 レイジ５５ さんの売買予想。 目標株価： 1,274円 期間： 短期(数分~数日) 理由： チャート 一旦は調整局面に入るがup!",アドバンテスト,2013/09/27,17:49,買い予想,レイジ５５さん,79.8,"1,139.0",+223.69,"1,274",短期(数分～数日),チャート,,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\36.html
"アドバンテスト(6857)の買い予想。 ぅさじぃ さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",アドバンテスト,2013/09/25,07:41,買い予想,ぅさじぃさん,86.62,"1,310.0",+157.37,"1,500",中期(数週間～数ヶ月),チャート,,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\37.html
"アドバンテスト(6857)の買い予想。 風来の相場師 さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",アドバンテスト,2013/09/05,23:34,買い予想,風来の相場師さん,112.18,"1,295.0",+162.49,"1,800",中期(数週間～数ヶ月),チャート,ｴﾚｸﾄﾛﾝと共に,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\38.html
"アドバンテスト(6857)の買い予想。 ぱんだっち さんの売買予想。 目標株価： 1,351円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",アドバンテスト,2013/08/19,16:25,買い予想,ぱんだっちさん,182.21,"1,216.0",+191.52,"1,351",中期(数週間～数ヶ月),チャート,,"2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\39.html
"アドバンテスト(6857)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 2,821円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価2,821円",アドバンテスト,2017/02/24,11:56,買い予想,Newジェントルマンさん,-5.41,"2,015.0",+2.82,"2,821",中期(数週間～数ヶ月),その他,,"2,036.0",04月09日,19:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\4.html
"アドバンテスト(6857)の買い予想。 ｐhoenix さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",アドバンテスト,2013/08/16,23:15,買い予想,ｐhoenixさん,16.29,"1,206.0",+195.46,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2013/08/16 02:04
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,769円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","2,036.0",04月09日,19:14,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6857-アドバンテスト/2017-04-09-19-11-49/comment\40.html
